0.0,73.3403187577,0.0513030160295
0.0,100.562966083,0.0509227786256
0.0,97.2935354454,0.0510528120159
0.0,84.5187115003,0.0508779243702
0.0,72.3158936231,0.0507054007816
0.0,36.666952305,0.0508367503325
0.0,92.2584140256,0.050878734923
0.0,77.4924361998,0.0509983544127
0.0,79.7271291638,0.0509395260117
0.0,33.8476408678,0.0509205731894
0.0,111.181435932,0.0507267321022
0.0,72.37377394,0.0511033692983
0.0,104.751472166,0.0512114353462
0.0,78.7181396012,0.0511406174223
0.0,94.0694903021,0.0511972708449
0.0,44.381956529,0.0509479965351
0.0,53.3462772122,0.0507875737678
0.0,115.006861991,0.0513531887522
0.0,46.4978182273,0.0509483311644
0.0,50.7090635823,0.0514280182539
0.0,121.310821124,0.051332680425
0.0,101.033785968,0.0509297253441
0.0,90.7163804943,0.0512939455089
0.0,68.7872460576,0.0509148568784
0.0,77.1395310389,0.0508370585574
0.0,71.0605481105,0.0507795289834
0.0,74.6136040127,0.0510424052637
0.0,69.1566530402,0.0510514586349
0.0,48.8106912835,0.0511539477887
0.0,73.1464792465,0.0512164126384
0.0,88.3082052315,0.0512890008665
0.0,75.0008576458,0.0510234789032
0.0,84.3517138123,0.0508371897614
0.0,115.817564197,0.0510717344461
0.0,87.0511328766,0.0509084982796
0.0,121.53498637,0.0509461454056
0.0,78.80574904,0.05105274233
0.0,104.406750485,0.0512089754373
0.0,73.3972749757,0.0510149746194
0.0,72.7174330234,0.0508666201455
0.0,49.0440003096,0.0510044384433
0.0,83.5876630712,0.0510841703687
0.0,121.071710302,0.0511908988329
0.0,54.4694717797,0.0509530247335
0.0,75.8687935022,0.0511636622581
0.0,60.8428362013,0.0507164642309
0.0,62.649198031,0.0511754998286
0.0,53.5217900082,0.051340861448
0.0,89.4354693347,0.0509527010376
0.0,78.2510012377,0.0509709298393
0.0,81.689899224,0.0510676364658
0.0,95.0973449459,0.051401248136
0.0,73.3307733137,0.0510771870863
0.0,107.109419104,0.0511375200608
0.0,59.714898354,0.0509808863714
0.0,96.4097491813,0.0510098122257
0.0,51.8229755582,0.0508006633808
0.0,68.7391853387,0.0510950034545
0.0,95.6583872231,0.0510173164496
0.0,106.741587482,0.0510680741912
0.0,73.661739268,0.0511509953173
0.0,68.7605499275,0.050625671866
0.0,55.8541572708,0.0505501452971
0.0,89.1601898083,0.0509896441597
0.0,60.8497219197,0.0513165796079
0.0,85.8188517834,0.0512381427047
0.0,117.056082753,0.0511996979152
0.0,107.045233598,0.051232745133
0.0,71.3949956184,0.0511288112417
0.0,48.1303606313,0.0509272999032
0.0,46.8192090503,0.05128627793
0.0,63.6818870269,0.0510856006447
0.0,52.6070592357,0.0510849242438
0.0,77.8792374705,0.0509524076686
0.0,88.5121277988,0.0514516040953
0.0,56.1353798503,0.0510622177767
0.0,45.7421771722,0.0512146068463
0.0,90.7247461063,0.0510353340619
0.0,103.62941033,0.0504948961076
0.0,94.4167912486,0.0513161148457
0.0,95.7580455847,0.0507337284604
0.0,72.7857944636,0.0511231377601
0.0,63.164195548,0.0511811263452
0.0,49.7033780375,0.0510416533608
0.0,87.8892059808,0.0507839679717
0.0,67.4629171211,0.0510067489783
0.0,99.7673545682,0.0509162843307
0.0,133.441426684,0.0508041735182
0.0,88.438999576,0.0513913666525
0.0,78.2441402847,0.0513426865679
