0.971221106691,99.9712175912,490.907155448
0.971346428615,99.9714494295,493.498923992
0.971561219503,99.9713249324,496.300542768
0.97149492199,99.9716172611,495.882157588
0.971348446686,99.9711664208,493.994793744
0.971018316727,99.9710865544,488.152318491
0.971339184857,99.9714349374,492.989469524
0.971382508229,99.9713699199,493.770530481
0.971585107063,99.9713406545,497.638637974
0.971148418739,99.9711708248,490.057685733
0.971376140345,99.9716569125,494.355062593
0.971379476914,99.9713197082,493.833170105
0.971317796684,99.9711316909,493.038231078
0.971056772743,99.9708171811,488.882456112
0.971223495036,99.9712309054,491.183656447
0.971473122891,99.9713905333,496.283999294
0.971178695065,99.9711519681,490.925195279
0.971169542252,99.9713020758,490.221404001
0.971407845697,99.9716634138,493.993131103
0.971275000809,99.9713497221,492.655785417
0.971324306756,99.9712042559,492.979929197
0.971305570466,99.9712922048,492.670827118
0.971316069727,99.9710365936,493.177431919
0.971515908077,99.9713185561,496.103782392
0.971330927316,99.9715015107,493.207661626
0.971379940976,99.9712680068,493.503750713
0.97160055107,99.9717076131,497.475707888
0.971207594146,99.9713354174,491.277020281
0.971427028865,99.9715125067,494.623128013
0.971243149357,99.9711870933,491.611131258
0.97142871924,99.9713124053,495.060001371
0.971211687196,99.9711971955,491.326890419
0.971364413543,99.9713308343,493.634718789
0.9714997609,99.971637416,496.436921135
0.971255039192,99.9711073885,491.973849603
0.971456676295,99.9713495484,495.445096774
0.971582483277,99.9715538492,496.769755006
0.971568551254,99.9715494983,496.627666566
0.971511066944,99.9714751111,495.972883276
0.971309589696,99.9713078664,492.921273309
0.971366151926,99.97145845,493.424939339
0.971285087548,99.9712170817,492.53707248
0.971340510939,99.971272817,493.485064175
0.971323244418,99.9712168416,492.28972823
0.971517623646,99.9715546153,495.52432538
0.971160249557,99.9710792046,489.819466007
0.971527573233,99.9715293664,496.022539289
0.971300830654,99.9713847466,492.670006693
0.971159280747,99.9712556545,490.458877342
0.971280891593,99.9713123017,492.501943577
0.971470774548,99.9715448581,496.265997976
0.971245992358,99.9711082223,492.142478698
0.971305439199,99.9712421562,492.511276692
0.971387870529,99.9715156623,494.343224351
0.971519908061,99.9715724478,496.322851668
0.971555962876,99.9713961463,497.540045586
0.971288232313,99.9711675804,492.872356052
0.971190697716,99.9712512873,491.257742192
0.971004294442,99.9709288047,488.09853202
0.971452201278,99.971213719,494.366625788
0.971560880366,99.9717122209,497.062491665
0.971340112335,99.9713363636,493.396025967
0.971350250523,99.9711279324,493.983825017
0.971346914112,99.9715772875,493.560783998
0.971180823246,99.9712035404,489.840412179
0.97146575447,99.9713659658,494.850576777
0.971430300609,99.9715589587,494.973783988
0.971325787904,99.9712150336,493.872572259
0.97138364482,99.9713627985,494.682407994
0.971407003974,99.9713171275,494.308140965
0.971410387113,99.9713816461,494.224964919
0.971296229771,99.9714808963,492.134916066
0.971211004411,99.9710567169,491.525430384
0.971304048513,99.9715055813,493.988968056
0.971369828365,99.9713087369,493.326652643
0.971243172991,99.9710738016,491.300118038
0.971226111697,99.9711827507,492.436244283
0.971540847771,99.9714732184,497.363330558
0.971228776801,99.9712397074,491.877220211
0.97141343963,99.9713978238,494.533803434
0.97147151975,99.9715497851,495.326751233
0.971308394773,99.9714233242,493.465115987
0.971302022336,99.9713724964,492.835122479
0.971326951111,99.9716588842,493.643699664
0.971262775787,99.9713426856,492.097771604
0.971250767383,99.9713869106,492.209086905
0.971310477551,99.9712573355,492.647002778
0.971016809281,99.9711776131,487.457615683
0.971309522691,99.9714725301,492.943615627
0.971662802765,99.9716506224,498.939085854
0.971365454969,99.9711785721,494.252910124
0.971393705835,99.9715492565,494.441664453
0.971288285644,99.9713845878,492.077150637
0.97141481114,99.9714326822,494.213595631
0.971568767567,99.9718092344,496.134954614
0.971355534545,99.9713193753,492.961182444
0.971729494856,99.9717350011,499.700324632
0.971358901633,99.9712152048,494.244424768
0.97146011811,99.9715685611,495.72863699
0.971397855423,99.9712974474,494.274105922
0.971297772711,99.971281493,492.599859866
0.971283777695,99.9714551552,492.52880186
0.971083546088,99.9710425329,489.555325488
0.971371438681,99.971349922,493.94863888
0.971479559247,99.9714061524,495.445511078
0.971311454768,99.9713661849,492.773242257
0.971508808059,99.9713752403,496.222385416
0.97130250726,99.9712930064,493.100268057
0.971258351561,99.9713144303,491.395460265
0.971224858464,99.971345257,491.586277581
0.971356834667,99.9711418526,493.517930996
0.97136745393,99.9714117561,493.593372695
0.971148363054,99.9711127852,490.217788228
0.971352920558,99.971259864,493.365965471
0.971377286392,99.9714041279,493.540308596
0.971561205152,99.9714959742,496.30939892
0.971144085027,99.9712505372,489.627995614
0.971344875666,99.9713137818,493.136938057
0.971125914018,99.9710281164,489.771764963
0.971456047719,99.9714381092,495.770418666
0.971411462927,99.971464015,495.430597543
0.971371011881,99.9713749636,493.522850674
0.971218891623,99.9713576906,491.29640277
0.971361974298,99.9713313594,494.352066506
0.971305862004,99.9711631892,492.222608473
0.97146528567,99.9716586095,495.190685528
0.971532821938,99.9712883184,497.017186948
0.971426518869,99.9712954305,494.759545797
0.971397457905,99.9714281754,494.135780951
0.971463922115,99.9713905789,495.119703108
0.971237434212,99.9714213317,491.678756467
0.971288005168,99.9709572815,492.534559801
0.97130212249,99.9714249382,492.697410982
0.971407640714,99.9711503474,494.791227489
0.971336063095,99.9712783172,493.043891636
0.971525854275,99.9718229004,496.22834211
0.971172587419,99.9715624161,491.119615838
0.971200265014,99.9712570171,490.879877253
0.971414112351,99.9713333386,494.261430088
0.971269961297,99.9713323934,492.551921544
0.971270216735,99.9713698975,491.778741816
0.971269881851,99.9713344141,492.216126159
0.971073133039,99.9711279615,489.443818317
0.971072254984,99.9711250652,488.799453732
0.971348131387,99.9712777478,493.130821726
0.971256105735,99.9712993827,491.871799985
0.971549175149,99.9715426578,496.733576075
0.971318187302,99.9709896287,492.677084352
0.971391204958,99.971392649,494.190815262
0.971239489973,99.9711059429,491.490906662
0.97131088888,99.9713106787,493.0767481
0.97161369066,99.9719089598,497.804884443
0.971432818223,99.9715598802,494.261205104
0.971403210478,99.9713166464,494.750927654
0.971110185575,99.9709120508,489.670417781
0.971350524459,99.9712976305,494.357816882
0.971235775706,99.9710950974,492.059621724
0.971339788303,99.9713367372,493.647131937
0.971192461535,99.9713548939,490.883811741
0.971213686212,99.9713819757,491.353441535
0.971507736137,99.9714207281,496.053269175
0.971462853019,99.9713175778,495.518426944
0.971387029026,99.9716362458,494.173478938
